************************************************************************
Output generated by SingleCrystal 4 for Windows
Copyright (c) 1996-2023 CrystalMaker Software Limited (crystalmaker.com)
************************************************************************
This file looks best in a non-proportional font, e.g., Courier

ref no.   h   k   l   d(hkl)   F(Re)         F(Im)        Phase     |F|

[1878]   -9   5   1   1.1540  -2.84217e-14   6.91114e-15  180.000   2.92499e-14
[1879]   -9   5   2   1.1381  -3.88889e+00  -2.74433e-14  180.000   3.88889e+00
[1880]   -9   5   3   1.1131  -1.77636e-14   2.06779e-15  180.000   1.78835e-14
[1881]   -9   5   4   1.0807  -1.37979e+00  -7.98493e-15  180.000   1.37979e+00
[1882]   -9   5   5   1.0430  -1.59872e-14   7.07767e-16  180.000   1.60029e-14
[1883]   -9   5   6   1.0018  -1.65179e+00   1.12560e-14  180.000   1.65179e+00
[1884]   -9   5   7   0.9589  -1.42109e-14  -2.25514e-16  180.000   1.42126e-14
[1885]   -9   5   8   0.9157  -4.88323e-01  -2.45565e-14  180.000   4.88323e-01
[1886]   -9   5   9   0.8731  -6.21725e-15  -6.90420e-16  180.000   6.25547e-15
[1887]   -9   5  10   0.8319  -3.17503e-01   9.83584e-15  180.000   3.17503e-01
[1888]   -9   5  11   0.7925  -4.88498e-15   6.79092e-15  180.000   8.36538e-15
[1889]   -9   6 -11   0.7743  -5.32907e-15  -5.34908e-15  180.000   7.55060e-15
[1890]   -9   6 -10   0.8109   1.77636e-15  -9.02220e-15    0.000   9.19541e-15
[1891]   -9   6  -9   0.8489  -7.99361e-15  -9.94647e-16  180.000   8.05525e-15
[1892]   -9   6  -8   0.8878   8.88178e-16  -1.97578e-14    0.000   1.97777e-14
[1893]   -9   6  -7   0.9270  -1.42109e-14   3.94650e-16  180.000   1.42163e-14
[1894]   -9   6  -6   0.9655   7.10543e-15  -4.01783e-14    0.000   4.08017e-14
[1895]   -9   6  -5   1.0021  -2.30926e-14   1.92554e-16  180.000   2.30934e-14
[1896]   -9   6  -4   1.0354   7.10543e-15  -3.88814e-14    0.000   3.95253e-14
[1897]   -9   6  -3   1.0637  -1.77636e-14  -2.01922e-15  180.000   1.78780e-14
[1898]   -9   6  -2   1.0854   1.06581e-14  -6.40662e-14    0.000   6.49467e-14
[1899]   -9   6  -1   1.0991  -2.48690e-14  -3.45557e-15  180.000   2.51079e-14
[1900]   -9   6   0   1.1037   1.77636e-14  -6.05537e-14    0.000   6.31055e-14
[1901]   -9   6   1   1.0990  -2.48690e-14   1.63064e-16  180.000   2.48695e-14
[1902]   -9   6   2   1.0853   7.10543e-15  -3.14784e-14    0.000   3.22703e-14
[1903]   -9   6   3   1.0635  -1.77636e-14   4.85723e-17  180.000   1.77636e-14
[1904]   -9   6   4   1.0352   8.88178e-15  -4.79940e-14    0.000   4.88089e-14
[1905]   -9   6   5   1.0018  -1.42109e-14   2.50768e-14  180.000   2.88235e-14
[1906]   -9   6   6   0.9652   3.55271e-15  -1.44174e-14    0.000   1.48487e-14
[1907]   -9   6   7   0.9266  -1.06581e-14  -1.48966e-14  180.000   1.83168e-14
[1908]   -9   6   8   0.8874   1.77636e-15  -2.09556e-14    0.000   2.10307e-14
[1909]   -9   6   9   0.8485  -4.44089e-15   9.74867e-15  180.000   1.07125e-14
[1910]   -9   6  10   0.8106   0.00000e+00  -4.73139e-15    0.000   4.73139e-15
[1911]   -9   6  11   0.7740  -3.99680e-15  -7.93636e-17  180.000   3.99759e-15
[1912]   -9   7 -10   0.7876   1.41911e+00  -4.29948e-15    0.000   1.41911e+00
[1913]   -9   7  -9   0.8223  -6.21725e-15  -9.19969e-15  180.000   1.11035e-14
[1914]   -9   7  -8   0.8575   3.30832e+00   1.83079e-14    0.000   3.30832e+00
[1915]   -9   7  -7   0.8927  -8.88178e-15  -1.82146e-17  180.000   8.88180e-15
[1916]   -9   7  -6   0.9270   6.79553e+00  -1.32869e-14    0.000   6.79553e+00
[1917]   -9   7  -5   0.9592  -1.24345e-14   2.20310e-15  180.000   1.26282e-14
[1918]   -9   7  -4   0.9883   1.06492e+01   1.98550e-14    0.000   1.06492e+01
[1919]   -9   7  -3   1.0128  -1.59872e-14   3.05311e-16  180.000   1.59901e-14
[1920]   -9   7  -2   1.0315   1.49949e+01  -1.01665e-14    0.000   1.49949e+01
[1921]   -9   7  -1   1.0432  -1.95399e-14   1.42941e-15  180.000   1.95921e-14
[1922]   -9   7   0   1.0471   1.57454e+01   1.48076e-14    0.000   1.57454e+01
[1923]   -9   7   1   1.0431  -1.95399e-14   1.07900e-14  180.000   2.23211e-14
[1924]   -9   7   2   1.0313   1.49813e+01   1.07137e-14    0.000   1.49813e+01
[1925]   -9   7   3   1.0126  -1.24345e-14   8.14626e-15  180.000   1.48653e-14
[1926]   -9   7   4   0.9880   1.06302e+01   2.10991e-14    0.000   1.06302e+01
[1927]   -9   7   5   0.9589  -1.42109e-14   4.67855e-15  180.000   1.49612e-14
[1928]   -9   7   6   0.9266   6.77718e+00  -1.18766e-14    0.000   6.77718e+00
[1929]   -9   7   7   0.8924  -1.06581e-14   9.28944e-16  180.000   1.06985e-14
[1930]   -9   7   8   0.8572   3.29659e+00   1.89774e-14    0.000   3.29659e+00
[1931]   -9   7   9   0.8220  -8.88178e-16   6.42715e-16  180.000   1.09633e-15
[1932]   -9   7  10   0.7873   1.41281e+00  -7.59444e-15    0.000   1.41281e+00
[1933]   -9   8  -9   0.7946  -4.88498e-15  -8.32234e-16  180.000   4.95537e-15
[1934]   -9   8  -8   0.8262  -5.32907e-15   1.32065e-15  180.000   5.49027e-15
[1935]   -9   8  -7   0.8575  -5.32907e-15  -7.18176e-16  180.000   5.37725e-15
[1936]   -9   8  -6   0.8877  -8.88178e-15  -2.51163e-14  180.000   2.66405e-14
[1937]   -9   8  -5   0.9160  -1.06581e-14   4.35416e-16  180.000   1.06670e-14
[1938]   -9   8  -4   0.9412  -1.42109e-14  -2.11243e-14  180.000   2.54595e-14
[1939]   -9   8  -3   0.9623  -1.42109e-14  -9.47159e-16  180.000   1.42424e-14
[1940]   -9   8  -2   0.9782  -1.42109e-14  -3.90009e-14  180.000   4.15092e-14
[1941]   -9   8  -1   0.9882  -1.77636e-14  -2.44249e-15  180.000   1.79307e-14
[1942]   -9   8   0   0.9916  -1.95399e-14  -3.67139e-14  180.000   4.15899e-14
[1943]   -9   8   1   0.9881  -1.77636e-14   2.08167e-16  180.000   1.77648e-14
[1944]   -9   8   2   0.9781  -1.42109e-14  -1.27010e-14  180.000   1.90595e-14
[1945]   -9   8   3   0.9621  -1.24345e-14   2.05408e-14  180.000   2.40112e-14
[1946]   -9   8   4   0.9409  -1.06581e-14  -2.80138e-14  180.000   2.99728e-14
[1947]   -9   8   5   0.9157  -1.42109e-14  -1.42295e-14  180.000   2.01104e-14
[1948]   -9   8   6   0.8875  -4.44089e-15  -1.15506e-14  180.000   1.23749e-14
[1949]   -9   8   7   0.8572  -7.99361e-15   1.06859e-14  180.000   1.33449e-14
[1950]   -9   8   8   0.8259  -3.55271e-15  -1.02702e-14  180.000   1.08674e-14
[1951]   -9   8   9   0.7943  -3.55271e-15  -6.35627e-15  180.000   7.28175e-15
[1952]   -9   9  -8   0.7945  -1.05095e-03   8.46738e-15  180.000   1.05095e-03
[1953]   -9   9  -7   0.8223  -5.32907e-15   7.86697e-16  180.000   5.38683e-15
[1954]   -9   9  -6   0.8488  -1.81917e-03  -1.26952e-14  180.000   1.81917e-03
[1955]   -9   9  -5   0.8734  -8.88178e-15   2.95597e-15  180.000   9.36076e-15
[1956]   -9   9  -4   0.8951  -2.66458e-03  -1.05846e-15  180.000   2.66458e-03
[1957]   -9   9  -3   0.9132  -7.10543e-15   4.56926e-15  180.000   8.44780e-15
[1958]   -9   9  -2   0.9268  -3.33287e-03  -2.27118e-14  180.000   3.33287e-03
[1959]   -9   9  -1   0.9353  -1.06581e-14   4.14772e-15  180.000   1.14368e-14
[1960]   -9   9   0   0.9381  -3.58662e-03  -5.03417e-15  180.000   3.58662e-03
[1961]   -9   9   1   0.9352  -1.06581e-14   2.28290e-15  180.000   1.08999e-14
[1962]   -9   9   2   0.9267  -3.33035e-03   1.29800e-14  180.000   3.33035e-03
[1963]   -9   9   3   0.9131  -7.10543e-15   1.60635e-15  180.000   7.28474e-15
[1964]   -9   9   4   0.8949  -2.66047e-03  -1.08768e-14  180.000   2.66047e-03
[1965]   -9   9   5   0.8731  -8.88178e-15   2.99500e-15  180.000   9.37316e-15
[1966]   -9   9   6   0.8485  -1.81486e-03   5.46193e-15  180.000   1.81486e-03
[1967]   -9   9   7   0.8220  -5.32907e-15   1.53566e-15  180.000   5.54592e-15
[1968]   -9   9   8   0.7943  -1.04754e-03  -1.26366e-14  180.000   1.04754e-03
[1969]   -9  10  -7   0.7876  -4.44089e-15  -5.19008e-16  180.000   4.47112e-15
[1970]   -9  10  -6   0.8108   8.88178e-16  -1.50600e-14    0.000   1.50862e-14
[1971]   -9  10  -5   0.8321  -7.10543e-15  -3.95517e-16  180.000   7.11643e-15
[1972]   -9  10  -4   0.8509   8.88178e-16  -1.27329e-14    0.000   1.27638e-14
[1973]   -9  10  -3   0.8664  -7.10543e-15   5.69857e-16  180.000   7.12824e-15
[1974]   -9  10  -2   0.8780   0.00000e+00  -2.55600e-14    0.000   2.55600e-14
[1975]   -9  10  -1   0.8852  -8.88178e-15   8.41341e-17  180.000   8.88218e-15
[1976]   -9  10   0   0.8876   1.77636e-15  -2.27753e-14    0.000   2.28444e-14
[1977]   -9  10   1   0.8851  -8.88178e-15   1.33428e-14  180.000   1.60286e-14
[1978]   -9  10   2   0.8779   0.00000e+00  -1.36317e-14    0.000   1.36317e-14
[1979]   -9  10   3   0.8663  -5.32907e-15  -1.03025e-14  180.000   1.15991e-14
[1980]   -9  10   4   0.8507   8.88178e-16  -1.76162e-14    0.000   1.76386e-14
[1981]   -9  10   5   0.8319  -5.32907e-15   8.94075e-15  180.000   1.04085e-14
[1982]   -9  10   6   0.8106   0.00000e+00  -7.61876e-15    0.000   7.61876e-15
[1983]   -9  10   7   0.7873  -4.44089e-16  -5.48631e-15  180.000   5.50426e-15
[1984]   -9  11  -6   0.7742   1.11772e+00   5.87529e-16    0.000   1.11772e+00
[1985]   -9  11  -5   0.7927  -4.44089e-15   5.57694e-15  180.000   7.12908e-15
[1986]   -9  11  -4   0.8089   1.83615e+00   1.12981e-14    0.000   1.83615e+00
[1987]   -9  11  -3   0.8222  -4.44089e-15   7.53493e-15  180.000   8.74624e-15
[1988]   -9  11  -2   0.8321   2.42659e+00   1.14058e-16    0.000   2.42659e+00
[1989]   -9  11  -1   0.8382  -5.32907e-15   9.71649e-15  180.000   1.10819e-14
[1990]   -9  11   0   0.8402   2.70907e+00   2.19193e-14    0.000   2.70907e+00
[1991]   -9  11   1   0.8381  -5.32907e-15   9.09925e-15  180.000   1.05449e-14
[1992]   -9  11   2   0.8320   2.42392e+00  -1.13624e-16    0.000   2.42392e+00
[1993]   -9  11   3   0.8220  -4.44089e-15   7.69401e-15  180.000   8.88365e-15
[1994]   -9  11   4   0.8087   1.83211e+00   1.02478e-14    0.000   1.83211e+00
[1995]   -9  11   5   0.7925  -4.44089e-15   5.47292e-15  180.000   7.04801e-15
[1996]   -9  11   6   0.7740   1.11405e+00   6.50223e-16    0.000   1.11405e+00
[1997]   -9  12  -3   0.7807  -2.66454e-15  -8.32667e-17  180.000   2.66584e-15
[1998]   -9  12  -2   0.7892  -8.88178e-16  -1.07417e-14  180.000   1.07783e-14
[1999]   -9  12  -1   0.7944  -3.10862e-15   6.09739e-15  180.000   6.84410e-15
[2000]   -9  12   0   0.7961  -1.33227e-15  -1.07544e-14  180.000   1.08367e-14
[2001]   -9  12   1   0.7944  -2.66454e-15  -5.78111e-15  180.000   6.36561e-15
[2002]   -9  12   2   0.7891  -8.88178e-16  -6.28979e-15  180.000   6.35219e-15
[2003]   -9  12   3   0.7806  -2.66454e-15   5.92593e-15  180.000   6.49741e-15
[2004]   -8 -13  -2   0.7755  -4.44089e-16  -6.49036e-15  180.000   6.50553e-15
[2005]   -8 -13  -1   0.7805  -4.44089e-15   2.29643e-14  180.000   2.33897e-14
[2006]   -8 -13   0   0.7821  -2.22045e-15   1.52854e-14  180.000   1.54458e-14
[2007]   -8 -13   1   0.7805  -1.99840e-15   1.11743e-14  180.000   1.13516e-14
[2008]   -8 -13   2   0.7755  -1.33227e-15  -7.79047e-15  180.000   7.90357e-15
[2009]   -8 -12  -5   0.7822  -3.99680e-15   1.25271e-14  180.000   1.31492e-14
[2010]   -8 -12  -4   0.7977   1.83250e+01   2.91832e-14    0.000   1.83250e+01
[2011]   -8 -12  -3   0.8104  -3.55271e-15  -2.37383e-14  180.000   2.40027e-14
[2012]   -8 -12  -2   0.8199   1.17675e+01   2.75075e-14    0.000   1.17675e+01
[2013]   -8 -12  -1   0.8258  -3.55271e-15   1.43041e-14  180.000   1.47387e-14
[2014]   -8 -12   0   0.8278   2.35836e+01   3.29955e-14    0.000   2.35836e+01
[2015]   -8 -12   1   0.8258  -9.76996e-15  -1.43743e-14  180.000   1.73803e-14
[2016]   -8 -12   2   0.8199   1.17687e+01   1.00447e-14    0.000   1.17687e+01
[2017]   -8 -12   3   0.8105  -5.32907e-15   9.35539e-15  180.000   1.07667e-14
[2018]   -8 -12   4   0.7977   1.83291e+01   1.80273e-14    0.000   1.83291e+01
[2019]   -8 -12   5   0.7822  -6.21725e-15  -1.43171e-15  180.000   6.37997e-15
[2020]   -8 -11  -7   0.7805  -3.99680e-15  -2.78438e-14  180.000   2.81292e-14
[2021]   -8 -11  -6   0.8031  -6.21725e-15  -4.43129e-15  180.000   7.63482e-15
[2022]   -8 -11  -5   0.8239  -7.10543e-15  -7.30720e-15  180.000   1.01923e-14
[2023]   -8 -11  -4   0.8421  -9.76996e-15  -4.74775e-14  180.000   4.84723e-14
[2024]   -8 -11  -3   0.8571   3.99680e-15  -5.43951e-15    0.000   6.75001e-15
[2025]   -8 -11  -2   0.8684  -1.33227e-14  -1.14587e-14  180.000   1.75726e-14
[2026]   -8 -11  -1   0.8753  -4.44089e-15  -1.93675e-14  180.000   1.98701e-14
[2027]   -8 -11   0   0.8777  -9.76996e-15  -8.64691e-14  180.000   8.70193e-14
[2028]   -8 -11   1   0.8753  -1.02141e-14  -2.12009e-14  180.000   2.35330e-14
[2029]   -8 -11   2   0.8684  -1.24345e-14  -2.65397e-14  180.000   2.93082e-14
[2030]   -8 -11   3   0.8571  -7.99361e-15  -1.91023e-14  180.000   2.07074e-14
[2031]   -8 -11   4   0.8421  -9.76996e-15  -4.36852e-14  180.000   4.47644e-14
[2032]   -8 -11   5   0.8239  -5.77316e-15  -1.64056e-14  180.000   1.73918e-14
[2033]   -8 -11   6   0.8031  -5.77316e-15  -1.63285e-14  180.000   1.73190e-14
[2034]   -8 -11   7   0.7805  -2.44249e-15  -1.06732e-14  180.000   1.09491e-14
[2035]   -8 -10  -8   0.7907   1.62481e+01   2.33835e-14    0.000   1.62481e+01
[2036]   -8 -10  -7   0.8181  -2.66454e-15   1.09318e-16  180.000   2.66678e-15
[2037]   -8 -10  -6   0.8442   1.57516e+01   2.22682e-14    0.000   1.57516e+01
[2038]   -8 -10  -5   0.8684  -1.50990e-14  -1.88360e-14  180.000   2.41407e-14
[2039]   -8 -10  -4   0.8898   3.48128e+01   7.29669e-14    0.000   3.48128e+01
[2040]   -8 -10  -3   0.9076  -1.42109e-14   8.30614e-15  180.000   1.64603e-14
[2041]   -8 -10  -2   0.9210   2.51206e+01   2.71920e-14    0.000   2.51206e+01
[2042]   -8 -10  -1   0.9293  -3.01981e-14  -3.49615e-14  180.000   4.61977e-14
[2043]   -8 -10   0   0.9321   4.49787e+01   4.44893e-14    0.000   4.49787e+01
[2044]   -8 -10   1   0.9293  -2.48690e-14   1.84498e-14  180.000   3.09655e-14
[2045]   -8 -10   2   0.9210   2.51216e+01   2.38787e-14    0.000   2.51216e+01
[2046]   -8 -10   3   0.9076  -1.77636e-14  -8.98843e-15  180.000   1.99082e-14
[2047]   -8 -10   4   0.8898   3.48158e+01   2.54766e-14    0.000   3.48158e+01
[2048]   -8 -10   5   0.8684  -1.15463e-14   1.88389e-14  180.000   2.20957e-14
[2049]   -8 -10   6   0.8442   1.57534e+01   1.07896e-14    0.000   1.57534e+01
[2050]   -8 -10   7   0.8181  -4.44089e-15  -4.61073e-16  180.000   4.46476e-15
[2051]   -8 -10   8   0.7908   1.62509e+01   6.80800e-15    0.000   1.62509e+01
[2052]   -8  -9  -9   0.7943  -4.88498e-15   1.86743e-15  180.000   5.22975e-15
[2053]   -8  -9  -8   0.8259  -9.76996e-15   1.99641e-14  180.000   2.22265e-14
[2054]   -8  -9  -7   0.8572   0.00000e+00   1.82233e-15    0.000   1.82233e-15
[2055]   -8  -9  -6   0.8874  -1.59872e-14  -2.89860e-14  180.000   3.31026e-14
[2056]   -8  -9  -5   0.9156  -2.66454e-15   6.04498e-14  180.000   6.05085e-14
[2057]   -8  -9  -4   0.9408  -3.37508e-14   6.95992e-15  180.000   3.44609e-14
[2058]   -8  -9  -3   0.9619  -2.22045e-14   6.99441e-15  180.000   2.32800e-14
[2059]   -8  -9  -2   0.9779  -2.30926e-14  -4.07941e-14  180.000   4.68768e-14
[2060]   -8  -9  -1   0.9879  -2.84217e-14   1.95706e-14  180.000   3.45080e-14
[2061]   -8  -9   0   0.9913  -4.08562e-14   2.10407e-14  180.000   4.59559e-14
[2062]   -8  -9   1   0.9879  -2.84217e-14   2.33247e-14  180.000   3.67673e-14
[2063]   -8  -9   2   0.9779  -2.66454e-14  -1.82833e-14  180.000   3.23149e-14
[2064]   -8  -9   3   0.9619  -1.86517e-14   1.94465e-14  180.000   2.69454e-14
[2065]   -8  -9   4   0.9408  -2.30926e-14  -4.75966e-15  180.000   2.35780e-14
[2066]   -8  -9   5   0.9156  -1.24345e-14   1.22501e-14  180.000   1.74551e-14
[2067]   -8  -9   6   0.8874  -9.76996e-15  -1.22883e-14  180.000   1.56988e-14
[2068]   -8  -9   7   0.8572  -7.99361e-15   9.99813e-15  180.000   1.28008e-14
[2069]   -8  -9   8   0.8259  -7.10543e-15  -2.87565e-15  180.000   7.66528e-15
[2070]   -8  -9   9   0.7943  -2.88658e-15   6.38624e-15  180.000   7.00831e-15
[2071]   -8  -8 -10   0.7908   9.89415e+00  -7.21015e-16    0.000   9.89415e+00
[2072]   -8  -8  -9   0.8259  -9.76996e-15   1.41775e-14  180.000   1.72178e-14
[2073]   -8  -8  -8   0.8617   3.16182e+01   5.08417e-14    0.000   3.16182e+01
[2074]   -8  -8  -7   0.8974  -1.24345e-14  -5.39013e-14  180.000   5.53170e-14
[2075]   -8  -8  -6   0.9323   2.59669e+01   6.25050e-14    0.000   2.59669e+01
[2076]   -8  -8  -5   0.9651  -2.13163e-14   4.67602e-14  180.000   5.13897e-14
[2077]   -8  -8  -4   0.9948   6.93792e+01   1.07829e-13    0.000   6.93792e+01
[2078]   -8  -8  -3   1.0198  -5.32907e-15  -8.88035e-14  180.000   8.89633e-14
[2079]   -8  -8  -2   1.0389   4.25794e+01   2.48393e-14    0.000   4.25794e+01
[2080]   -8  -8  -1   1.0509  -4.97380e-14   2.50831e-14  180.000   5.57048e-14
[2081]   -8  -8   0   1.0550   9.06126e+01   8.91960e-14    0.000   9.06126e+01
[2082]   -8  -8   1   1.0509  -2.48690e-14  -2.64150e-14  180.000   3.62798e-14
[2083]   -8  -8   2   1.0389   4.25783e+01   3.61595e-14    0.000   4.25783e+01
[2084]   -8  -8   3   1.0198  -8.88178e-15   3.60316e-14  180.000   3.71102e-14
[2085]   -8  -8   4   0.9948   6.93755e+01   4.93515e-14    0.000   6.93755e+01
[2086]   -8  -8   5   0.9651  -1.42109e-14  -6.96432e-15  180.000   1.58256e-14
[2087]   -8  -8   6   0.9322   2.59650e+01   2.45615e-14    0.000   2.59650e+01
[2088]   -8  -8   7   0.8974   0.00000e+00   1.31779e-14    0.000   1.31779e-14
[2089]   -8  -8   8   0.8617   3.16149e+01   1.24685e-14    0.000   3.16149e+01
[2090]   -8  -8   9   0.8259  -5.32907e-15   1.02352e-14  180.000   1.15394e-14
[2091]   -8  -8  10   0.7908   9.89296e+00   4.66630e-15    0.000   9.89296e+00
[2092]   -8  -7 -11   0.7807   5.99520e-15  -2.76944e-14    0.000   2.83359e-14
[2093]   -8  -7 -10   0.8182  -8.88178e-16   8.01819e-15  180.000   8.06723e-15
[2094]   -8  -7  -9   0.8573   8.88178e-16   1.14405e-15    0.000   1.44835e-15
[2095]   -8  -7  -8   0.8975   8.88178e-16  -6.97150e-14    0.000   6.97206e-14
[2096]   -8  -7  -7   0.9380  -1.24345e-14  -3.16240e-15  180.000   1.28303e-14
[2097]   -8  -7  -6   0.9780  -5.32907e-15   1.05566e-14  180.000   1.18255e-14
[2098]   -8  -7  -5   1.0162  -3.64153e-14   9.58955e-15  180.000   3.76568e-14
[2099]   -8  -7  -4   1.0510   3.55271e-15  -9.02268e-14    0.000   9.02968e-14
[2100]   -8  -7  -3   1.0807  -2.84217e-14  -6.44250e-14  180.000   7.04157e-14
[2101]   -8  -7  -2   1.1035  -2.48690e-14  -3.75425e-14  180.000   4.50323e-14
[2102]   -8  -7  -1   1.1179  -5.50671e-14  -3.75534e-14  180.000   6.66531e-14
[2103]   -8  -7   0   1.1228  -3.55271e-15  -1.47883e-13  180.000   1.47926e-13
[2104]   -8  -7   1   1.1179  -3.19744e-14  -3.03219e-14  180.000   4.40656e-14
[2105]   -8  -7   2   1.1035  -1.06581e-14  -3.09554e-14  180.000   3.27389e-14
[2106]   -8  -7   3   1.0806  -2.48690e-14  -3.25530e-14  180.000   4.09654e-14
[2107]   -8  -7   4   1.0510   3.55271e-15  -9.29122e-14    0.000   9.29801e-14
[2108]   -8  -7   5   1.0162  -1.33227e-14  -2.72048e-14  180.000   3.02919e-14
[2109]   -8  -7   6   0.9780   0.00000e+00  -3.83535e-14    0.000   3.83535e-14
[2110]   -8  -7   7   0.9380  -4.44089e-15  -1.95631e-14  180.000   2.00608e-14
[2111]   -8  -7   8   0.8974  -8.88178e-16  -3.47790e-14  180.000   3.47903e-14
[2112]   -8  -7   9   0.8573  -4.88498e-15  -1.06896e-14  180.000   1.17529e-14
[2113]   -8  -7  10   0.8182  -8.88178e-16  -1.17467e-14  180.000   1.17802e-14
[2114]   -8  -7  11   0.7806  -3.10862e-15   3.37837e-16  180.000   3.12693e-15
[2115]   -8  -6 -11   0.8033  -4.44089e-16  -9.89706e-15  180.000   9.90701e-15
[2116]   -8  -6 -10   0.8444   1.67453e+01   2.20858e-14    0.000   1.67453e+01
[2117]   -8  -6  -9   0.8876  -7.99361e-15  -2.78272e-14  180.000   2.89525e-14
[2118]   -8  -6  -8   0.9324   4.77939e+01   9.27266e-14    0.000   4.77939e+01
[2119]   -8  -6  -7   0.9781   5.32907e-15   1.28822e-15    0.000   5.48256e-15
[2120]   -8  -6  -6   1.0237   4.47233e+01   5.69223e-14    0.000   4.47233e+01
[2121]   -8  -6  -5   1.0677  -4.61853e-14  -5.26338e-14  180.000   7.00243e-14
[2122]   -8  -6  -4   1.1083   1.07283e+02   1.28692e-13    0.000   1.07283e+02
[2123]   -8  -6  -3   1.1433  -4.26326e-14  -1.43266e-14  180.000   4.49754e-14
[2124]   -8  -6  -2   1.1704   7.43756e+01   7.93129e-14    0.000   7.43756e+01
[2125]   -8  -6  -1   1.1876  -5.32907e-14  -4.29723e-14  180.000   6.84581e-14
[2126]   -8  -6   0   1.1935   1.41486e+02   1.36925e-13    0.000   1.41486e+02
[2127]   -8  -6   1   1.1876  -2.48690e-14   4.83821e-14  180.000   5.43994e-14
[2128]   -8  -6   2   1.1703   7.43684e+01   8.02353e-14    0.000   7.43684e+01
[2129]   -8  -6   3   1.1432  -1.42109e-14  -1.73276e-14  180.000   2.24097e-14
[2130]   -8  -6   4   1.1082   1.07261e+02   6.66074e-14    0.000   1.07261e+02
[2131]   -8  -6   5   1.0677  -1.77636e-14   2.22094e-14  180.000   2.84394e-14
[2132]   -8  -6   6   1.0236   4.47108e+01   2.77606e-14    0.000   4.47108e+01
[2133]   -8  -6   7   0.9780   3.55271e-15   2.01058e-14    0.000   2.04173e-14
[2134]   -8  -6   8   0.9323   4.77751e+01   1.50807e-14    0.000   4.77751e+01
[2135]   -8  -6   9   0.8875  -1.06581e-14   1.56676e-14  180.000   1.89491e-14
[2136]   -8  -6  10   0.8443   1.67378e+01   1.16498e-14    0.000   1.67378e+01
[2137]   -8  -6  11   0.8033  -1.77636e-15   1.69119e-14  180.000   1.70049e-14
[2138]   -8  -5 -12   0.7824  -4.44089e-16   3.28782e-15  180.000   3.31768e-15
[2139]   -8  -5 -11   0.8241  -4.44089e-15  -9.80676e-15  180.000   1.07654e-14
[2140]   -8  -5 -10   0.8686  -1.77636e-15  -2.03541e-14  180.000   2.04314e-14
[2141]   -8  -5  -9   0.9158  -1.50990e-14   6.48806e-14  180.000   6.66144e-14
[2142]   -8  -5  -8   0.9653  -1.77636e-15   5.23207e-14  180.000   5.23509e-14
[2143]   -8  -5  -7   1.0163  -1.42109e-14   1.18829e-16  180.000   1.42114e-14
[2144]   -8  -5  -6   1.0678   0.00000e+00  -2.95422e-14    0.000   2.95422e-14
[2145]   -8  -5  -5   1.1180  -2.30926e-14   8.16348e-14  180.000   8.48382e-14
[2146]   -8  -5  -4   1.1649  -1.77636e-14  -1.86325e-14  180.000   2.57433e-14
[2147]   -8  -5  -3   1.2057  -3.90799e-14  -1.57444e-14  180.000   4.21322e-14
[2148]   -8  -5  -2   1.2376  -2.48690e-14  -5.21107e-14  180.000   5.77408e-14
[2149]   -8  -5  -1   1.2580  -6.03961e-14   4.00008e-14  180.000   7.24414e-14
[2150]   -8  -5   0   1.2650  -3.19744e-14   5.35276e-14  180.000   6.23504e-14
[2151]   -8  -5   1   1.2580  -2.48690e-14   4.29599e-14  180.000   4.96389e-14
[2152]   -8  -5   2   1.2375  -2.48690e-14  -6.89258e-14  180.000   7.32750e-14
[2153]   -8  -5   3   1.2056  -1.24345e-14   4.46097e-14  180.000   4.63103e-14
[2154]   -8  -5   4   1.1648  -2.48690e-14  -4.89275e-14  180.000   5.48851e-14
[2155]   -8  -5   5   1.1179  -1.59872e-14   3.47770e-14  180.000   3.82757e-14
[2156]   -8  -5   6   1.0677  -1.06581e-14   3.00403e-16  180.000   1.06624e-14
[2157]   -8  -5   7   1.0162  -7.99361e-15   2.15732e-14  180.000   2.30065e-14
[2158]   -8  -5   8   0.9652  -7.10543e-15  -5.64090e-15  180.000   9.07231e-15
[2159]   -8  -5   9   0.9157  -7.10543e-15   1.32674e-14  180.000   1.50503e-14
[2160]   -8  -5  10   0.8685  -2.66454e-15   4.82086e-15  180.000   5.50821e-15
[2161]   -8  -5  11   0.8240  -4.44089e-15   1.58378e-14  180.000   1.64486e-14
[2162]   -8  -5  12   0.7823  -1.33227e-15  -1.84944e-15  180.000   2.27934e-15
[2163]   -8  -4 -12   0.7980   1.94397e+01   3.59159e-14    0.000   1.94397e+01
[2164]   -8  -4 -11   0.8424   4.44089e-15  -5.25053e-14    0.000   5.26928e-14
[2165]   -8  -4 -10   0.8901   2.19554e+01   4.31661e-14    0.000   2.19554e+01
[2166]   -8  -4  -9   0.9411  -2.66454e-14   3.09621e-14  180.000   4.08488e-14
[2167]   -8  -4  -8   0.9950   7.30121e+01   1.06528e-13    0.000   7.30121e+01
[2168]   -8  -4  -7   1.0512  -4.26326e-14  -1.21404e-13  180.000   1.28672e-13
[2169]   -8  -4  -6   1.1085   6.26174e+01   7.23832e-14    0.000   6.26174e+01
[2170]   -8  -4  -5   1.1650  -8.17124e-14   5.44214e-14  180.000   9.81764e-14
